0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
1.0,0.6451612710952759,0.4078341126441956,0.211981564760208,0.0967741906642913,0.0806451588869094,0.0760368630290031,0.0783410146832466,0.0760368630290031,0.0783410146832466,0.066820278763771,0.0645161271095275,0.0576036870479583,0.0552995391190052,0.0506912432610988,0.052995391190052,0.0391705073416233,0.0299539174884557,0.0368663594126701,0.0322580635547637,0.0230414755642414,0.0276497695595026,0.0230414755642414,0.0138248847797513,0.0069124423898756,0.0092165898531675,0.0115207377821207,0.0046082949265837,0.0069124423898756,0.0023041474632918,0.0,0.0069124423898756,0.0115207377821207,0.0161290317773818,0.0276497695595026,0.0276497695595026,0.0391705073416233,0.052995391190052,0.066820278763771,0.0760368630290031,0.0852534547448158,0.1013824865221977,0.1013824865221977,0.1175115182995796,0.1105990782380104,0.119815669953823,0.1267281174659729,0.1244239658117294,0.1129032224416732,0.119815669953823,0.1105990782380104,0.1105990782380104,0.1129032224416732,0.1152073740959167,0.1105990782380104,0.1082949340343475,0.105990782380104,0.0990783423185348,0.1013824865221977,0.1036866381764412,0.0967741906642913,0.0921659022569656,0.0967741906642913,0.0898617506027221,0.0944700464606285,0.0990783423185348,0.0967741906642913,0.0921659022569656,0.0967741906642913,0.0990783423185348,0.0944700464606285,0.0944700464606285,0.0898617506027221,0.0875576063990593,0.1013824865221977,0.0967741906642913,0.0898617506027221,0.0875576063990593,0.1013824865221977,0.0967741906642913,0.1082949340343475,0.119815669953823,0.1336405575275421,0.1359446942806244,0.1267281174659729,0.1082949340343475,0.105990782380104,0.1036866381764412,0.1082949340343475,0.0967741906642913,0.1013824865221977,0.1013824865221977,0.105990782380104,0.1013824865221977,0.1036866381764412,0.1082949340343475,0.1082949340343475,0.119815669953823,0.1428571492433548,0.3041474521160126,0.5529953837394713,0.2511520683765411,0.338709682226181,0.4124423861503601,0.5460829734802246,0.7327188849449157,0.7119815945625305,0.4631336331367492,0.2442396283149719,0.0622119829058647,0.0483870953321456,0.0437788031995296,0.0599078349769115,0.0576036870479583,0.0506912432610988,0.0345622114837169,0.0552995391190052,0.0414746552705764,0.0345622114837169,0.0391705073416233,0.0345622114837169,0.0276497695595026,0.0230414755642414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.913539946079254,0.4763458371162415,0.1386623233556747,0.1517128944396972,0.1712887436151504,0.1500815600156784,0.14192496240139,0.1402936428785324,0.1272430717945099,0.1288743913173675,0.1337683498859405,0.1190864592790603,0.1141924932599067,0.1109298542141914,0.115823820233345,0.1076672077178955,0.1011419221758842,0.1044045686721801,0.0946166366338729,0.0913539975881576,0.0815660655498504,0.0848287120461463,0.0848287120461463,0.0750407800078392,0.0668841749429702,0.0636215358972549,0.0570962466299533,0.0424143560230732,0.026101142168045,0.0212071780115366,0.0097879283130168,0.0032626427710056,0.0,0.0065252855420112,0.0326264277100563,0.0554649271070957,0.0831973925232887,0.115823820233345,0.1435562819242477,0.1549755334854126,0.1631321310997009,0.1810766756534576,0.1876019537448883,0.1876019537448883,0.1827079951763152,0.1908646076917648,0.1973898857831954,0.1957585662603378,0.1990212053060532,0.2022838443517685,0.2039151638746261,0.205546498298645,0.2022838443517685,0.210440456867218,0.215334415435791,0.2088091373443603,0.2120717763900756,0.2120717763900756,0.2185970693826675,0.2137030959129333,0.2071778178215026,0.2120717763900756,0.215334415435791,0.2120717763900756,0.2071778178215026,0.2169657349586486,0.2202283889055252,0.210440456867218,0.210440456867218,0.215334415435791,0.2185970693826675,0.215334415435791,0.2120717763900756,0.2169657349586486,0.2234910279512405,0.2185970693826675,0.2120717763900756,0.2169657349586486,0.2202283889055252,0.2202283889055252,0.215334415435791,0.2251223474740982,0.2218597084283828,0.2218597084283828,0.2169657349586486,0.2300163060426712,0.2316476404666901,0.2251223474740982,0.2251223474740982,0.2251223474740982,0.2300163060426712,0.2300163060426712,0.2267536669969558,0.2316476404666901,0.2381729185581207,0.2349102795124053,0.2316476404666901,0.2349102795124053,0.2381729185581207,0.2398042380809784,0.2332789599895476,0.236541599035263,0.2430668771266936,0.236541599035263,0.2349102795124053,0.2381729185581207,0.2463295310735702,0.2446982115507125,0.2398042380809784,0.2495921701192856,0.2512235045433044,0.2479608505964279,0.2446982115507125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9985507130622864,0.8130434751510621,0.4028985500335693,0.0884057953953743,0.0318840593099594,0.1362318843603134,0.1652173846960067,0.1579710096120834,0.1478260904550552,0.1463768184185028,0.1434782594442367,0.1405797153711318,0.1463768184185028,0.1434782594442367,0.1449275314807891,0.1608695685863495,0.1695652157068252,0.181159421801567,0.1985507309436798,0.202898547053337,0.230434775352478,0.2579710185527801,0.2594202756881714,0.2898550629615784,0.3289855122566223,0.3478260934352875,0.3797101378440857,0.4014492630958556,0.423188418149948,0.4434782564640044,0.4449275434017181,0.4492753744125366,0.4492753744125366,0.426086962223053,0.4086956381797791,0.3855072557926177,0.365217387676239,0.3492753505706787,0.3115941882133484,0.2869565188884735,0.2753623127937317,0.2536231875419616,0.2347826063632964,0.230434775352478,0.2231884002685547,0.2318840622901916,0.2275362312793732,0.2347826063632964,0.2449275404214859,0.2376811653375625,0.2565217316150665,0.2855072319507599,0.3028985559940338,0.3202898502349853,0.3115941882133484,0.2811594307422637,0.2492753565311432,0.2188405841588973,0.2072463780641556,0.2115942090749741,0.2115942090749741,0.2115942090749741,0.2115942090749741,0.2115942090749741,0.2144927531480789,0.1971014440059661,0.1985507309436798,0.3826086819171905,0.730434775352478,1.0,0.8028985261917113,0.3898550868034362,0.098550722002983,0.0,0.0840579718351364,0.1420289874076843,0.1318840533494949,0.1202898547053337,0.1173913031816482,0.1130434796214103,0.1115942001342773,0.1101449280977249,0.1000000014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9768518805503844,0.759259283542633,0.3734567761421204,0.0648148134350776,0.0,0.1095679029822349,0.1404321044683456,0.1033950597047805,0.086419753730297,0.0956790149211883,0.086419753730297,0.0771604925394058,0.0756172835826873,0.0663580223917961,0.0694444477558136,0.0694444477558136,0.0725308656692505,0.086419753730297,0.1080246940255165,0.1358024626970291,0.1574074029922485,0.1820987612009048,0.2314814776182174,0.2669753134250641,0.3024691343307495,0.3518518507480621,0.3765432238578796,0.4104938209056854,0.4336419701576233,0.4413580298423767,0.452160507440567,0.4413580298423767,0.4274691343307495,0.422839492559433,0.4089506268501282,0.3904320895671845,0.3703703582286834,0.3487654328346252,0.3395061790943146,0.3225308656692505,0.2932098805904388,0.2793209850788116,0.2777777910232544,0.2638888955116272,0.2608024775981903,0.2577160596847534,0.2746913433074951,0.3024691343307495,0.3117283880710602,0.3302469253540039,0.3472222089767456,0.3287037014961242,0.2793209850788116,0.2376543283462524,0.2145061790943145,0.2114197462797165,0.2006172835826873,0.1990740746259689,0.2145061790943145,0.2067901194095611,0.2006172835826873,0.2114197462797165,0.2052469104528427,0.1898148208856582,0.2885802388191223,0.5555555820465088,0.9135802388191224,1.0,0.6728395223617554,0.2916666567325592,0.0617283955216407,0.050925925374031,0.1543209850788116,0.1512345671653747,0.1311728358268737,0.1311728358268737,0.1095679029822349,0.1111111119389534,0.1219135820865631,0.1095679029822349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9946236610412597,1.0,0.7795698642730714,0.2903225719928741,0.0940860211849212,0.1693548411130905,0.1397849470376968,0.0618279576301574,0.0295698922127485,0.0645161271095275,0.0564516112208366,0.0698924735188484,0.0510752685368061,0.0725806429982185,0.0672043040394783,0.0779569894075393,0.0618279576301574,0.0779569894075393,0.0618279576301574,0.0860215052962303,0.059139784425497,0.0887096747756004,0.0913978517055511,0.099462367594242,0.0913978517055511,0.115591399371624,0.1182795688509941,0.126344084739685,0.1102150529623031,0.126344084739685,0.1290322542190551,0.145161285996437,0.126344084739685,0.1505376398563385,0.1317204236984253,0.1424731165170669,0.115591399371624,0.1290322542190551,0.1317204236984253,0.126344084739685,0.107526883482933,0.126344084739685,0.1182795688509941,0.1209677383303642,0.0833333358168601,0.1102150529623031,0.0887096747756004,0.099462367594242,0.0725806429982185,0.0860215052962303,0.0833333358168601,0.0860215052962303,0.0645161271095275,0.099462367594242,0.099462367594242,0.107526883482933,0.0860215052962303,0.1102150529623031,0.1102150529623031,0.1182795688509941,0.107526883482933,0.1370967775583267,0.1720430105924606,0.1935483813285828,0.2177419364452362,0.2177419364452362,0.233870968222618,0.196236565709114,0.1854838728904724,0.1854838728904724,0.1532258093357086,0.1209677383303642,0.0887096747756004,0.1048387065529823,0.0967741906642913,0.0967741906642913,0.0860215052962303,0.0860215052962303,0.059139784425497,0.0,0.0188172049820423,0.3172042965888977,0.6236559152603148,0.8817204236984254,0.9865591526031494,0.9650537371635436,0.7795698642730714,0.3037634491920471,0.0860215052962303,0.1747311800718307,0.145161285996437,0.0725806429982185,0.0349462367594242,0.0564516112208366,0.0510752685368061,0.0564516112208366,0.0403225794434547,0.0725806429982185,0.0618279576301574,0.0618279576301574,0.0456989258527755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.980519473552704,1.0,0.3571428656578064,0.1266233772039413,0.0909090936183929,0.1071428582072258,0.1103896126151084,0.1038961037993431,0.1038961037993431,0.0876623392105102,0.0909090936183929,0.0714285746216774,0.0681818202137947,0.0616883113980293,0.0584415569901466,0.0454545468091964,0.0422077924013137,0.032467532902956,0.0357142873108387,0.0227272734045982,0.0097402594983577,0.0129870129749178,0.0129870129749178,0.0,0.0,0.0064935064874589,0.0097402594983577,0.0097402594983577,0.0194805189967155,0.0129870129749178,0.032467532902956,0.0259740259498357,0.0454545468091964,0.0584415569901466,0.0746753215789794,0.0844155848026275,0.1006493493914604,0.1103896126151084,0.1266233772039413,0.1266233772039413,0.1396103948354721,0.1331168860197067,0.1396103948354721,0.1363636404275894,0.1396103948354721,0.1363636404275894,0.1396103948354721,0.129870131611824,0.1331168860197067,0.1233766227960586,0.1233766227960586,0.1233766227960586,0.1201298683881759,0.1201298683881759,0.1266233772039413,0.1201298683881759,0.1201298683881759,0.1266233772039413,0.1233766227960586,0.129870131611824,0.1331168860197067,0.129870131611824,0.1363636404275894,0.1331168860197067,0.1396103948354721,0.129870131611824,0.1396103948354721,0.1233766227960586,0.1363636404275894,0.1363636404275894,0.1363636404275894,0.1266233772039413,0.1233766227960586,0.1168831139802932,0.1233766227960586,0.1201298683881759,0.129870131611824,0.1363636404275894,0.1461038887500762,0.159090906381607,0.1785714328289032,0.1753246784210205,0.1623376607894897,0.1493506431579589,0.1396103948354721,0.1331168860197067,0.1331168860197067,0.1331168860197067,0.1331168860197067,0.1396103948354721,0.1396103948354721,0.1428571492433548,0.1461038887500762,0.1525973975658416,0.1720779240131378,0.2532467544078827,0.9188311696052552,0.3668831288814544,0.3376623392105102,0.3149350583553314,0.4188311696052551,0.5259740352630615,0.6655844449996948,0.8506493568420409,0.8668830990791322,0.6071428656578064,0.3214285671710968,0.1071428582072258,0.0746753215789794,0.094155840575695,0.0909090936183929,0.094155840575695,0.0974025949835777,0.0974025949835777,0.0909090936183929,0.0876623392105102,0.094155840575695,0.0779220759868621,0.094155840575695,0.0746753215789794,0.0714285746216774,0.0746753215789794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.733838379383087,0.31111112236976624,0.09242424368858336,0.15101009607315063,0.16767676174640656,0.15202020108699799,0.16212120652198792,0.14898990094661713,0.1560606062412262,0.16313131153583527,0.16565656661987305,0.16717171669006348,0.17828282713890076,0.19696970283985135,0.21010100841522217,0.2222222238779068,0.25,0.2580808103084564,0.27474746108055115,0.29595959186553955,0.3353535234928131,0.3691919147968292,0.3969697058200836,0.42575758695602417,0.4540404081344605,0.47323232889175415,0.473737359046936,0.46818181872367853,0.43888887763023376,0.37828281521797186,0.3343434333801269,0.2787878811359405,0.23333333432674408,0.2010101079940796,0.19242423772811887,0.1641414165496826,0.16464646160602567,0.16161616146564484,0.1732323169708252,0.17222222685813904,0.17525252699851987,0.17171716690063477,0.1707070767879486,0.17575757205486295,0.17222222685813904,0.18333333730697632,0.17272727191448212,0.1747474819421768,0.17626263201236725,0.17777778208255768,0.21010100841522217,0.2242424190044403,0.22474747896194455,0.2752525210380554,0.3065656423568725,0.3015151619911194,0.3080808222293854,0.2797979712486267,0.22979797422885892,0.1747474819421768,0.13737373054027557,0.12424242496490479,0.11262626200914382,0.11010100692510603,0.09949494898319244,0.09646464884281158,0.10404040664434432,0.09898989647626877,0.09494949132204056,0.0,0.07676767557859421,0.30858585238456726,0.8060606122016906,0.9712121486663817,0.5959596037864685,0.22525252401828763,0.12020201981067656,0.17777778208255768,0.16717171669006348,0.1702020168304443,0.15707071125507355,0.16161616146564484,0.16616161167621613,0.1792929321527481,0.18838383257389069,0.195959597826004,0.21010100841522217,0.2272727340459824,0.243434339761734,0.260606050491333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9527272582054136,0.5527272820472717,0.3090909123420715,0.0,0.1963636428117752,0.2654545307159424,0.3418181836605072,0.330909103155136,0.3527272641658783,0.3963636457920073,0.3672727346420288,0.3963636457920073,0.3890908956527709,0.3490909039974212,0.3709090948104858,0.3054545521736145,0.3563636243343352,0.3672727346420288,0.3236363530158996,0.3781818151473999,0.3163636326789856,0.3672727346420288,0.3890908956527709,0.3563636243343352,0.3345454633235931,0.4036363661289215,0.3636363744735718,0.4036363661289215,0.4254545569419861,0.3781818151473999,0.4581818282604217,0.4545454680919647,0.4727272689342498,0.5199999809265137,0.5163636207580566,0.4654545485973358,0.5309090614318848,0.5490909218788146,0.5309090614318848,0.5018181800842285,0.4981818199157714,0.5127272605895996,0.4909090995788574,0.5345454812049866,0.4509090781211853,0.5309090614318848,0.4690909087657928,0.5199999809265137,0.4509090781211853,0.4436363577842712,0.4763636291027068,0.4327272772789001,0.479999989271164,0.3963636457920073,0.4072727262973785,0.4399999976158142,0.4072727262973785,0.4218181669712066,0.4290909171104431,0.4363636374473572,0.4218181669712066,0.4036363661289215,0.4436363577842712,0.4363636374473572,0.4290909171104431,0.4545454680919647,0.4545454680919647,0.3963636457920073,0.4872727394104004,0.4581818282604217,0.4763636291027068,0.479999989271164,0.4654545485973358,0.479999989271164,0.4909090995788574,0.5745454430580139,0.5381818413734436,0.5636363625526428,0.6000000238418579,0.614545464515686,0.6727272868156433,0.6581818461418152,0.6872727274894713,0.5672727227211,0.4981818199157714,0.4363636374473572,0.4727272689342498,0.4727272689342498,0.4327272772789001,0.4872727394104004,0.4545454680919647,0.4509090781211853,0.5018181800842285,0.4327272772789001,0.5054545402526855,0.4581818282604217,0.4690909087657928,0.5563636422157288,0.807272732257843,0.7890909314155578,0.8399999737739563,0.8799999952316285,0.9272727370262146,0.6763636469841003,0.3818181753158569,0.1018181815743446,0.1527272760868072,0.2290909141302108,0.3527272641658783,0.4327272772789001,0.3963636457920073,0.4000000059604645,0.3781818151473999,0.3636363744735718,0.3527272641658783,0.385454535484314,0.3600000143051147,0.3672727346420288,0.3890908956527709,0.3818181753158569,0.3672727346420288,0.3963636457920073,0.3527272641658783,0.3600000143051147,0.3709090948104858,0.3345454633235931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9755101799964904,0.804081618785858,0.0489795915782451,0.0081632649526,0.0571428574621677,0.1877551078796386,0.2408163249492644,0.1673469394445419,0.1755101978778839,0.2244897931814193,0.3142857253551483,0.2530612349510193,0.1142857149243354,0.2285714298486709,0.2571428716182709,0.2612244784832001,0.2122448980808258,0.281632661819458,0.3632653057575226,0.3836734592914581,0.3877550959587096,0.3632653057575226,0.3959183692932129,0.4775510132312775,0.4367347061634064,0.4612244963645935,0.4530612230300903,0.481632649898529,0.4571428596973419,0.3877550959587096,0.3265306055545807,0.3020408153533935,0.3020408153533935,0.2897959053516388,0.2408163249492644,0.2285714298486709,0.2612244784832001,0.1795918345451354,0.2081632614135742,0.2204081565141677,0.2122448980808258,0.2367346882820129,0.2040816396474838,0.2489795982837676,0.2163265347480773,0.2408163249492644,0.2163265347480773,0.2612244784832001,0.2775510251522064,0.3142857253551483,0.2693877518177032,0.2571428716182709,0.2938775420188904,0.2163265347480773,0.2408163249492644,0.2571428716182709,0.2775510251522064,0.2408163249492644,0.1755101978778839,0.2326530665159225,0.244897961616516,0.1346938759088516,0.1877551078796386,0.191836729645729,0.1510204076766967,0.1061224490404129,0.2775510251522064,0.5551020503044128,1.0,0.8448979854583741,0.0653061196208,0.0,0.122448980808258,0.1795918345451354,0.1265306174755096,0.1183673441410064,0.1102040782570838,0.1346938759088516,0.1795918345451354,0.1428571492433548,0.1795918345451354,0.2163265347480773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9083619713783264,0.8407789468765258,0.7479954361915587,0.6689575910568237,0.5544100999832153,0.4261168241500854,0.287514328956604,0.1809851080179214,0.1076746881008148,0.0801832750439643,0.0618556700646877,0.0332187861204147,0.0,0.0160366557538509,0.0916380286216735,0.1935853362083435,0.2439862489700317,0.2817869484424591,0.3012600243091583,0.3264604806900024,0.3711340129375458,0.4112256467342376,0.4501718282699585,0.5017182230949402,0.5326460599899292,0.5670102834701538,0.5784650444984436,0.5945017337799072,0.6082473993301392,0.636884331703186,0.650629997253418,0.6655212044715881,0.6884307265281677,0.7159221172332764,0.7296677827835083,0.7594501972198486,0.767468512058258,0.7800687551498413,0.7812141776084901,0.783505141735077,0.772050380706787,0.7663230299949646,0.7399770617485046,0.7239404320716859,0.6895761489868164,0.6609392762184143,0.6185566782951354,0.5876288414001465,0.5693012475967407,0.550973653793335,0.5463917255401611,0.544100821018219,0.5452463030815125,0.5108820199966431,0.4925543963909148,0.4914089441299438,0.4810996651649475,0.4673539400100708,0.4478808641433716,0.4387170672416687,0.4192439913749695,0.4123711287975311,0.4032073318958281,0.4020618498325348,0.4009163677692413,0.4032073318958281,0.3986254334449768,0.4054982960224152,0.3997709155082703,0.4054982960224152,0.3997709155082703,0.3997709155082703,0.3986254334449768,0.4043528139591217,0.3963344693183898,0.4020618498325348,0.3986254334449768,0.4020618498325348,0.4009163677692413,0.3997709155082703,0.4020618498325348,0.4032073318958281,0.4032073318958281,0.4054982960224152,0.4066437482833862,0.4077892303466797,0.4032073318958281,0.4146620929241181,0.4077892303466797,0.4100801944732665,0.4123711287975311,0.4192439913749695,0.421534925699234,0.4249713718891144,0.4341351687908172,0.451317310333252,0.5005727410316467,0.8568155765533446,1.0,0.9209622144699096,0.8442153334617615,0.772050380706787,0.6884307265281677,0.5910652875900269,0.4788087010383605,0.356242835521698,0.2497136294841766,0.1775486767292022,0.1374570429325103,0.1351660937070846,0.1042382568120956,0.0756013765931129,0.0446735396981239,0.0927835032343864,0.17640320956707,0.2394043505191802,0.2680412232875824,0.2989690601825714,0.3024055063724518,0.3356242775917052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
